id,name,category_id,detail,location_id,department_id,purchase_date,member_id,created_at,updated_at,control_number,category_name,location_name,department_name
1,aaa,11,vvv,1,11,2020-05-12,1,2021-02-15 18:57:48 +0900,2021-03-12 22:55:42 +0900,"",ノートPC,大阪,大阪技術・管理
2,hhh,12,kkkk,3,16,2020-10-13,3,2021-02-16 01:11:26 +0900,2021-03-12 23:01:19 +0900,"",タブレット,岡山,人材部
3,fsdfsdfdsfsdf,12,dfsdfsdfsdfsdf,4,12,2021-02-02,3,2021-02-16 09:21:31 +0900,2021-03-12 22:59:37 +0900,"",タブレット,北海道,大阪営業
4,ssfsdsfsdfsdfsdfsdfsd,12,dfsdfsfs,2,12,2021-03-02,3,2021-02-17 11:12:08 +0900,2021-03-12 22:58:34 +0900,"",タブレット,東京,大阪営業
6,hjdfsdfsdfsdfasf,21,sdsdfsdfasfas,1,14,2021-03-13,1,2021-02-24 14:53:22 +0900,2021-03-12 22:50:17 +0900,"",カメラ,大阪,大阪設備
8,テスト商品,12,てててててst,5,16,2016-03-06,3,2021-02-25 01:54:36 +0900,2021-03-12 22:45:24 +0900,"",タブレット,九州,人材部
9,サーバ機１号,19,sファsファsdファsdファsd,10,99,2011-03-03,1,2021-02-25 02:27:30 +0900,2021-03-12 22:46:56 +0900,123-4567,その他PC,その他,その他
11,jkljkjlkjlkjljlkjlkj34,31,dsdsdsdfsdf,3,21,2021-02-25,1,2021-02-25 03:06:03 +0900,2021-03-12 22:53:52 +0900,"",乗用車,岡山,東京支社
12,画像無し,31,車車クラウン,3,21,2021-02-25,1,2021-02-25 23:48:26 +0900,2021-02-25 23:48:26 +0900,,乗用車,岡山,東京支社
14,ああああああ,31,良い良い良い,4,21,2021-02-27,1,2021-02-26 18:51:20 +0900,2021-03-12 22:52:15 +0900,234-5678,乗用車,北海道,東京支社
15,これはテストの備品です,12,共有のタブレットです。最新式,5,18,2021-02-26,4,2021-02-26 21:07:50 +0900,2021-03-12 22:43:29 +0900,"",タブレット,九州,開発営業２C
16,aaaaaasssss,21,eos kiss,1,21,2021-03-06,1,2021-03-06 23:28:06 +0900,2021-03-12 22:48:21 +0900,333-4567,カメラ,大阪,東京支社
17,"",11,高性能ノート,1,31,2021-03-07,4,2021-03-07 15:48:19 +0900,2021-03-12 22:40:17 +0900,345−6789,ノートPC,大阪,岡山工場
18,テスト備品3456,11,特別なアプリあり,4,41,2021-03-07,5,2021-03-07 21:08:47 +0900,2021-03-12 21:29:59 +0900,987−6543,ノートPC,北海道,北海道工場
19,共有ノート,11,特殊ソフト内臓,6,13,2021-03-04,3,2021-03-13 13:38:54 +0900,2021-03-13 13:38:54 +0900,222−3456,ノートPC,名古屋,大阪工場
20,テスト商品aws,19,貴重なお城,1,21,2021-03-13,1,2021-03-13 18:45:41 +0900,2021-03-14 17:58:41 +0900,654-1234,その他PC,大阪,東京支社
